id,created,modified,codigo,nombre,habilitado
13219,10/11/2015 10:37,10/11/2015 10:37,Y61.6,"OBJETO EXTRANO DEJADO ACCIDENTALMENTE EN EL CUERPO DURANTE ASPIRACION, PUNCION Y OTRA CATETERIZACION",True
13220,10/11/2015 10:37,10/11/2015 10:37,Y61.7,OBJETO EXTRANO DEJADO ACCIDENTALMENTE EN EL CUERPO DURANTE REMOCION DE CATETER O TAPONAMIENTO,True
13221,10/11/2015 10:37,10/11/2015 10:37,Y61.8,OBJETO EXTRANO DEJADO ACCIDENTALMENTE EN EL CUERPO DURANTE OTRAS ATENCIONES MEDICAS Y QUIRURGICAS,True
13222,10/11/2015 10:37,10/11/2015 10:37,Y61.9,OBJETO EXTRANO DEJADO ACCIDENTALMENTE EN EL CUERPO DURANTE ATENCION MEDICA Y QUIRURGICA NO ESPECIFICADA,True
13223,10/11/2015 10:37,10/11/2015 10:37,Y62,FALLAS EN LA ESTERILIZACION DURANTE LA ATENCION MEDICA Y QUIRURGICA,True
13224,10/11/2015 10:37,10/11/2015 10:37,Y62.0,FALLAS EN LA ESTERILIZACION DURANTE OPERACION QUIRURGICA,True
13225,10/11/2015 10:37,10/11/2015 10:37,Y62.1,FALLAS EN LA ESTERILIZACION DURANTE INFUSION O TRANSFUSION,True
13226,10/11/2015 10:37,10/11/2015 10:37,Y62.2,FALLAS EN LA ESTERILIZACION DURANTE DIALISIS RENAL U OTRA PERFUSION,True
13227,10/11/2015 10:37,10/11/2015 10:37,Y62.3,FALLAS EN LA ESTERILIZACION DURANTE INYECCION O INMUNIZACION,True
13228,10/11/2015 10:37,10/11/2015 10:37,Y62.4,FALLAS EN LA ESTERILIZACION DURANTE EXAMEN ENDOSCOPICO,True
13229,10/11/2015 10:37,10/11/2015 10:37,Y62.5,FALLAS EN LA ESTERILIZACION DURANTE CATETERIZACION CARDIACA,True
13230,10/11/2015 10:37,10/11/2015 10:37,Y62.6,"FALLAS EN LA ESTERILIZACION DURANTE ASPIRACION, PUNCION Y OTRA CATETERIZACION",True
13231,10/11/2015 10:37,10/11/2015 10:37,Y62.8,FALLAS EN LA ESTERILIZACION DURANTE OTRAS ATENCIONES MEDICAS Y QUIRURGICAS,True
13232,10/11/2015 10:37,10/11/2015 10:37,Y62.9,FALLAS EN LA ESTERILIZACION DURANTE ATENCION MEDICA Y QUIRURGICA NO ESPECIFICADA,True
13233,10/11/2015 10:37,10/11/2015 10:37,Y63,FALLA EN LA DOSIFICACION DURANTE LA ATENCION MEDICA Y QUIRURGICA,True
13234,10/11/2015 10:37,10/11/2015 10:37,Y63.0,EXCESIVA CANTIDAD DE SANGRE U OTRO LIQUIDO ADMINISTRADO DURANTE UNA INFUSION O TRANSFUSION,True
13235,10/11/2015 10:37,10/11/2015 10:37,Y63.1,DILUCION INCORRECTA DE LIQUIDO DURANTE UNA INFUSION,True
13236,10/11/2015 10:37,10/11/2015 10:37,Y63.2,SOBREDOSIS DE RADIACION ADMINISTRADA DURANTE TERAPIA,True
13237,10/11/2015 10:37,10/11/2015 10:37,Y63.3,EXPOSICION INADVERTIDA DEL PACIENTE A RADIACION DURANTE LA ATENCION MEDICA,True
13238,10/11/2015 10:37,10/11/2015 10:37,Y63.4,FALLA EN LA DOSIFICACION EN ELECTROCHOQUE O EN CHOQUE INSULINICO,True
13239,10/11/2015 10:37,10/11/2015 10:37,Y63.5,"FALLA EN EL CONTROL DE LA TEMPERATURA, EN TAPONAMIENTOS Y APLICACIONES LOCALES",True
13240,10/11/2015 10:37,10/11/2015 10:37,Y63.6,"NO ADMINISTRACION DE DROGAS, MEDICAMENTOS O SUSTANCIAS BIOLOGICAS NECESARIAS",True
13241,10/11/2015 10:37,10/11/2015 10:37,Y63.8,FALLA EN LA DOSIFICACION DURANTE OTRAS ATENCIONES MEDICAS Y QUIRURGICAS,True
13242,10/11/2015 10:37,10/11/2015 10:37,Y63.9,FALLA EN LA DOSIFICACION DURANTE ATENCION MEDICA Y QUIRURGICA NO ESPECIFICADA,True
13243,10/11/2015 10:37,10/11/2015 10:37,Y64,MEDICAMENTOS O SUSTANCIAS BIOLOGICAS CONTAMINADOS,True
13244,10/11/2015 10:37,10/11/2015 10:37,Y64.0,MEDICAMENTO O SUSTANCIA BIOLOGICA CONTAMINADO EN INFUSION O TRANSFUSION,True
13245,10/11/2015 10:37,10/11/2015 10:37,Y64.1,"MEDICAMENTO O SUSTANCIA BIOLOGICA CONTAMINADO, INYECTADO O USADO PARA INMUNIZACION",True
13246,10/11/2015 10:37,10/11/2015 10:37,Y64.8,"MEDICAMENTO O SUSTANCIA BIOLOGICA CONTAMINADO, ADMINISTRADO POR OTROS MEDIOS",True
13247,10/11/2015 10:37,10/11/2015 10:37,Y64.9,"MEDICAMENTO O SUSTANCIA BIOLOGICA CONTAMINADO, ADMINISTRADO POR MEDIOS NO ESPECIFICADOS",True
13248,10/11/2015 10:37,10/11/2015 10:37,Y65,OTROS INCIDENTES DURANTE LA ATENCION MEDICA Y QUIRURGICA,True
13249,10/11/2015 10:37,10/11/2015 10:37,Y65.0,SANGRE INCOMPATIBLE USADA EN TRANSFUSION,True
13250,10/11/2015 10:37,10/11/2015 10:37,Y65.1,LIQUIDO ERRONEO USADO EN INFUSION,True
13251,10/11/2015 10:37,10/11/2015 10:37,Y65.2,FALLA EN LA SUTURA O LIGADURA DURANTE OPERACION QUIRURGICA,True
13252,10/11/2015 10:37,10/11/2015 10:37,Y65.3,TUBO ENDOTRAQUEAL COLOCADO ERRONEAMENTE DURANTE PROCEDIMIENTO ANESTESICO,True
13253,10/11/2015 10:37,10/11/2015 10:37,Y65.4,FALLA EN LA INTRODUCCION O REMOCION DE OTRO TUBO O INSTRUMENTO,True
13254,10/11/2015 10:37,10/11/2015 10:37,Y65.5,REALIZACION DE UNA OPERACION INADECUADA,True
13255,10/11/2015 10:37,10/11/2015 10:37,Y65.8,OTROS INCIDENTES ESPECIFICADOS DURANTE LA ATENCION MEDICA Y QUIRURGICA,True
13256,10/11/2015 10:37,10/11/2015 10:37,Y66.X,NO ADMINISTRACION DE LA ATENCION MEDICA Y QUIRURGICA,True
13257,10/11/2015 10:37,10/11/2015 10:37,Y69.X,INCIDENTES NO ESPECIFICADOS DURANTE LA ATENCION MEDICA Y QUIRURGICA,True
13258,10/11/2015 10:37,10/11/2015 10:37,Y70,DISPOSITIVOS DE ANESTESIOLOGIA ASOCIADOS CON INCIDENTES ADVERSOS,True
13259,10/11/2015 10:37,10/11/2015 10:37,Y70.0,"DISPOSITIVOS DE ANESTESIOLOGIA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DE DIAGNOSTICO Y MONITOREO",True
13260,10/11/2015 10:37,10/11/2015 10:37,Y70.1,"DISPOSITIVOS DE ANESTESIOLOGIA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS TERAPEUTICOS (NO QUIRURGICOS ) Y DE REHABILITACION",True
13261,10/11/2015 10:37,10/11/2015 10:37,Y70.2,"DISPOSITIVOS DE ANESTESIOLOGIA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTESICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS",True
13262,10/11/2015 10:37,10/11/2015 10:37,Y70.3,"DISPOSITIVOS DE ANESTESIOLOGIA ASOCIADOS CON INCIDENTES ADVERSOS, INSTRUMENTOS QUIRURGICOS, DISPOSITIVOS Y MATERIALES (INCLUSIVE SUTURAS)",True
13263,10/11/2015 10:37,10/11/2015 10:37,Y70.8,"DISPOSITIVOS DE ANESTESIOLOGIA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DIVERSOS, NO CLASIFICADOS EN OTRA PARTE",True
13264,10/11/2015 10:37,10/11/2015 10:37,Y71,DISPOSITIVOS CARDIOVASCULARES ASOCIADOS CON INCIDENTES ADVERSOS,True
13265,10/11/2015 10:37,10/11/2015 10:37,Y71.0,"DISPOSITIVOS CARDIOVASCULARES ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DE DIAGNOSTICO Y MONITOREO",True
13266,10/11/2015 10:37,10/11/2015 10:37,Y71.1,"DISPOSITIVOS CARDIOVASCULARES ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS TERAPEUTICOS (NO QUIRURGICOS ) Y DE REHABILITACION",True
13267,10/11/2015 10:37,10/11/2015 10:37,Y71.2,"DISPOSITIVOS CARDIOVASCULARES ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTESICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS",True
13268,10/11/2015 10:37,10/11/2015 10:37,Y71.3,"DISPOSITIVOS CARDIOVASCULARES ASOCIADOS CON INCIDENTES ADVERSOS, INSTRUMENTOS QUIRURGICOS, DISPOSITIVOS Y MATERIALES (INCLUSIVE SUTURAS)",True
13269,10/11/2015 10:37,10/11/2015 10:37,Y71.8,"DISPOSITIVOS CARDIOVASCULARES ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DIVERSOS, NO CLASIFICADOS EN OTRA PARTE",True
13270,10/11/2015 10:37,10/11/2015 10:37,Y72,DISPOSITIVOS OTORRINOLARINGOLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS,True
13271,10/11/2015 10:37,10/11/2015 10:37,Y72.0,"DISPOSITIVOS OTORRINOLARINGOLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DE DIAGNOSTICO Y MONITOREO",True
13272,10/11/2015 10:37,10/11/2015 10:37,Y72.1,"DISPOSITIVOS OTORRINOLARINGOLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS TERAPEUTICOS (NO QUIRURGICOS ) Y DE REHABILITACION",True
13273,10/11/2015 10:37,10/11/2015 10:37,Y72.2,"DISPOSITIVOS OTORRINOLARINGOLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTESICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS",True
13274,10/11/2015 10:37,10/11/2015 10:37,Y72.3,"DISPOSITIVOS OTORRINOLARINGOLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS, INSTRUMENTOS QUIRURGICOS, DISPOSITIVOS Y MATERIALES (INCLUSIVE SUTURAS)",True
13275,10/11/2015 10:37,10/11/2015 10:37,Y72.8,"DISPOSITIVOS OTORRINOLARINGOLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DIVERSOS, NO CLASIFICADOS EN OTRA PARTE",True
13276,10/11/2015 10:37,10/11/2015 10:37,Y73,DISPOSITIVOS DE GASTROENTEROLOGIA Y UROLOGIA ASOCIADOS CON INCIDENTES ADVERSOS,True
13277,10/11/2015 10:37,10/11/2015 10:37,Y73.0,"DISPOSITIVOS DE GASTROENTEROLOGIA Y UROLOGIA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DE DIAGNOSTICO Y MONITOREO",True
13278,10/11/2015 10:37,10/11/2015 10:37,Y73.1,"DISPOSITIVOS DE GASTROENTEROLOGIA Y UROLOGIA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS TERAPEUTICOS (NO QUIRURGICOS ) Y DE REHABILITACION",True
13279,10/11/2015 10:37,10/11/2015 10:37,Y73.2,"DISPOSITIVOS DE GASTROENTEROLOGIA Y UROLOGIA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTESICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS",True
13280,10/11/2015 10:37,10/11/2015 10:37,Y73.3,"DISPOSITIVOS DE GASTROENTEROLOGIA Y UROLOGIA ASOCIADOS CON INCIDENTES ADVERSOS, INSTRUMENTOS QUIRURGICOS, DISPOSITIVOS Y MATERIALES (INCLUSIVE SUTURAS)",True
13281,10/11/2015 10:37,10/11/2015 10:37,Y73.8,"DISPOSITIVOS DE GASTROENTEROLOGIA Y UROLOGIA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DIVERSOS, NO CLASIFICADOS EN OTRA PARTE",True
13282,10/11/2015 10:37,10/11/2015 10:37,Y74,DISPOSITIVOS PARA USO HOSPITALARIO GENERAL Y PERSONAL ASOCIADOS CON INCIDENTES ADVERSOS,True
13283,10/11/2015 10:37,10/11/2015 10:37,Y74.0,"DISPOSITIVOS PARA USO HOSPITALARIO GENERAL Y PERSONAL ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DE DIAGNOSTICO Y MONITOREO",True
13284,10/11/2015 10:37,10/11/2015 10:37,Y74.1,"DISPOSITIVOS PARA USO HOSPITALARIO GENERAL Y PERSONAL ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS TERAPEUTICOS (NO QUIRURGICOS ) Y DE REHABILITACION",True
13285,10/11/2015 10:37,10/11/2015 10:37,Y74.2,"DISPOSITIVOS PARA USO HOSPITALARIO GENERAL Y PERSONAL ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTESICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS",True
13286,10/11/2015 10:37,10/11/2015 10:37,Y74.3,"DISPOSITIVOS PARA USO HOSPITALARIO GENERAL Y PERSONAL ASOCIADOS CON INCIDENTES ADVERSOS, INSTRUMENTOS QUIRURGICOS, DISPOSITIVOS Y MATERIALES (INCLUSIVE SUTURAS)",True
13287,10/11/2015 10:37,10/11/2015 10:37,Y74.8,"DISPOSITIVOS PARA USO HOSPITALARIO GENERAL Y PERSONAL ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DIVERSOS, NO CLASIFICADOS EN OTRA PARTE",True
13288,10/11/2015 10:37,10/11/2015 10:37,Y75,DISPOSITIVOS NEUROLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS,True
13289,10/11/2015 10:37,10/11/2015 10:37,Y75.0,"DISPOSITIVOS NEUROLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DE DIAGNOSTICO Y MONITOREO",True
13290,10/11/2015 10:37,10/11/2015 10:37,Y75.1,"DISPOSITIVOS NEUROLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS TERAPEUTICOS (NO QUIRURGICOS ) Y DE REHABILITACION",True
13291,10/11/2015 10:37,10/11/2015 10:37,Y75.2,"DISPOSITIVOS NEUROLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTESICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS",True
13292,10/11/2015 10:37,10/11/2015 10:37,Y75.3,"DISPOSITIVOS NEUROLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS, INSTRUMENTOS QUIRURGICOS, DISPOSITIVOS Y MATERIALES (INCLUSIVE SUTURAS)",True
13293,10/11/2015 10:37,10/11/2015 10:37,Y75.8,"DISPOSITIVOS NEUROLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DIVERSOS, NO CLASIFICADOS EN OTRA PARTE",True
13294,10/11/2015 10:37,10/11/2015 10:37,Y76,DISPOSITIVOS GINECOLOGICOS Y OBSTETRICOS ASOCIADOS CON INCIDENTES ADVERSOS,True
13295,10/11/2015 10:37,10/11/2015 10:37,Y76.0,"DISPOSITIVOS GINECOLOGICOS Y OBSTETRICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DE DIAGNOSTICO Y MONITOREO",True
13296,10/11/2015 10:37,10/11/2015 10:37,Y76.1,"DISPOSITIVOS GINECOLOGICOS Y OBSTETRICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS TERAPEUTICOS (NO QUIRURGICOS ) Y DE REHABILITACION",True
13297,10/11/2015 10:37,10/11/2015 10:37,Y76.2,"DISPOSITIVOS GINECOLOGICOS Y OBSTETRICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTESICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS",True
13298,10/11/2015 10:37,10/11/2015 10:37,Y76.3,"DISPOSITIVOS GINECOLOGICOS Y OBSTETRICOS ASOCIADOS CON INCIDENTES ADVERSOS, INSTRUMENTOS QUIRURGICOS, DISPOSITIVOS Y MATERIALES (INCLUSIVE SUTURAS)",True
13299,10/11/2015 10:37,10/11/2015 10:37,Y76.8,"DISPOSITIVOS GINECOLOGICOS Y OBSTETRICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DIVERSOS, NO CLASIFICADOS EN OTRA PARTE",True
13300,10/11/2015 10:37,10/11/2015 10:37,Y77,DISPOSITIVOS OFTALMICOS ASOCIADOS CON INCIDENTES ADVERSOS,True
13301,10/11/2015 10:37,10/11/2015 10:37,Y77.0,"DISPOSITIVOS OFTALMICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DE DIAGNOSTICO Y MONITOREO",True
13302,10/11/2015 10:37,10/11/2015 10:37,Y77.1,"DISPOSITIVOS OFTALMICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS TERAPEUTICOS (NO QUIRURGICOS ) Y DE REHABILITACION",True
13303,10/11/2015 10:37,10/11/2015 10:37,Y77.2,"DISPOSITIVOS OFTALMICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTESICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS",True
13304,10/11/2015 10:37,10/11/2015 10:37,Y77.3,"DISPOSITIVOS OFTALMICOS ASOCIADOS CON INCIDENTES ADVERSOS, INSTRUMENTOS QUIRURGICOS, DISPOSITIVOS Y MATERIALES (INCLUSIVE SUTURAS)",True
13305,10/11/2015 10:37,10/11/2015 10:37,Y77.8,"DISPOSITIVOS OFTALMICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DIVERSOS, NO CLASIFICADOS EN OTRA PARTE",True
13306,10/11/2015 10:37,10/11/2015 10:37,Y78,APARATOS RADIOLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS,True
13307,10/11/2015 10:37,10/11/2015 10:37,Y78.0,"APARATOS RADIOLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DE DIAGNOSTICO Y MONITOREO",True
13308,10/11/2015 10:37,10/11/2015 10:37,Y78.1,"APARATOS RADIOLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS TERAPEUTICOS (NO QUIRURGICOS ) Y DE REHABILITACION",True
13309,10/11/2015 10:37,10/11/2015 10:37,Y78.2,"APARATOS RADIOLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTESICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS",True
13310,10/11/2015 10:37,10/11/2015 10:37,Y78.3,"APARATOS RADIOLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS, INSTRUMENTOS QUIRURGICOS, DISPOSITIVOS Y MATERIALES (INCLUSIVE SUTURAS)",True
13311,10/11/2015 10:37,10/11/2015 10:37,Y78.8,"APARATOS RADIOLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DIVERSOS, NO CLASIFICADOS EN OTRA PARTE",True
13312,10/11/2015 10:37,10/11/2015 10:37,Y79,DISPOSITIVOS ORTOPEDICOS ASOCIADOS CON INCIDENTES ADVERSOS,True
13313,10/11/2015 10:37,10/11/2015 10:37,Y79.0,"DISPOSITIVOS ORTOPEDICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DE DIAGNOSTICO Y MONITOREO",True
13314,10/11/2015 10:37,10/11/2015 10:37,Y79.1,"DISPOSITIVOS ORTOPEDICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS TERAPEUTICOS (NO QUIRURGICOS ) Y DE REHABILITACION",True
13315,10/11/2015 10:37,10/11/2015 10:37,Y79.2,"DISPOSITIVOS ORTOPEDICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTESICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS",True
13316,10/11/2015 10:37,10/11/2015 10:37,Y79.3,"DISPOSITIVOS ORTOPEDICOS ASOCIADOS CON INCIDENTES ADVERSOS, INSTRUMENTOS QUIRURGICOS, DISPOSITIVOS Y MATERIALES (INCLUSIVE SUTURAS)",True
13317,10/11/2015 10:37,10/11/2015 10:37,Y79.8,"DISPOSITIVOS ORTOPEDICOS ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DIVERSOS, NO CLASIFICADOS EN OTRA PARTE",True
13318,10/11/2015 10:37,10/11/2015 10:37,Y80,APARATOS DE MEDICINA FISICA ASOCIADOS CON INCIDENTES ADVERSOS,True
13319,10/11/2015 10:37,10/11/2015 10:37,Y80.0,"APARATOS DE MEDICINA FISICA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DE DIAGNOSTICO Y MONITOREO",True
13320,10/11/2015 10:37,10/11/2015 10:37,Y80.1,"APARATOS DE MEDICINA FISICA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS TERAPEUTICOS (NO QUIRURGICOS ) Y DE REHABILITACION",True
13321,10/11/2015 10:37,10/11/2015 10:37,Y80.2,"APARATOS DE MEDICINA FISICA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTESICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS",True
13322,10/11/2015 10:37,10/11/2015 10:37,Y80.3,"APARATOS DE MEDICINA FISICA ASOCIADOS CON INCIDENTES ADVERSOS, INSTRUMENTOS QUIRURGICOS, DISPOSITIVOS Y MATERIALES (INCLUSIVE SUTURAS)",True
13323,10/11/2015 10:37,10/11/2015 10:37,Y80.8,"APARATOS DE MEDICINA FISICA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DIVERSOS, NO CLASIFICADOS EN OTRA PARTE",True
13324,10/11/2015 10:37,10/11/2015 10:37,Y81,DISPOSITIVOS DE CIRUGIA GENERAL Y PLASTICA ASOCIADOS CON INCIDENTES ADVERSOS,True
13325,10/11/2015 10:37,10/11/2015 10:37,Y81.0,"DISPOSITIVOS DE CIRUGIA GENERAL Y PLASTICA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DE DIAGNOSTICO Y MONITOREO",True
13326,10/11/2015 10:37,10/11/2015 10:37,Y81.1,"DISPOSITIVOS DE CIRUGIA GENERAL Y PLASTICA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS TERAPEUTICOS (NO QUIRURGICOS ) Y DE REHABILITACION",True
13327,10/11/2015 10:37,10/11/2015 10:37,Y81.2,"DISPOSITIVOS DE CIRUGIA GENERAL Y PLASTICA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTESICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS",True
13328,10/11/2015 10:37,10/11/2015 10:37,Y81.3,"DISPOSITIVOS DE CIRUGIA GENERAL Y PLASTICA ASOCIADOS CON INCIDENTES ADVERSOS, INSTRUMENTOS QUIRURGICOS, DISPOSITIVOS Y MATERIALES (INCLUSIVE SUTURAS)",True
13329,10/11/2015 10:37,10/11/2015 10:37,Y81.8,"DISPOSITIVOS DE CIRUGIA GENERAL Y PLASTICA ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DIVERSOS, NO CLASIFICADOS EN OTRA PARTE",True
13330,10/11/2015 10:37,10/11/2015 10:37,Y82,"OTROS DISPOSITIVOS MEDICOS, Y LOS NO ESPECIFICADOS, ASOCIADOS CON INCIDENTES  ADVERSOS",True
13331,10/11/2015 10:37,10/11/2015 10:37,Y82.0,"OTROS DISPOSITIVOS MEDICOS, Y LOS NO ESPECIFICADOS, ASOCIADOS CON INCIDENTES  ADVERSOS, DISPOSITIVOS DE DIAGNOSTICO Y MONITOREO",True
13332,10/11/2015 10:37,10/11/2015 10:37,Y82.1,"OTROS DISPOSITIVOS MEDICOS, Y LOS NO ESPECIFICADOS, ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS TERAPEUTICOS (NO QUIRURGICOS ) Y DE REHABILITACION",True
13333,10/11/2015 10:37,10/11/2015 10:37,Y82.2,"OTROS DISPOSITIVOS MEDICOS, Y LOS NO ESPECIFICADOS, ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS PROTESICOS Y OTROS IMPLANTES, MATERIALES Y ACCESORIOS",True
13334,10/11/2015 10:37,10/11/2015 10:37,Y82.3,"OTROS DISPOSITIVOS MEDICOS, Y LOS NO ESPECIFICADOS, ASOCIADOS CON INCIDENTES ADVERSOS, INSTRUMENTOS QUIRURGICOS, DISPOSITIVOS Y MATERIALES (INCLUSIVE SUTURAS)",True
13335,10/11/2015 10:37,10/11/2015 10:37,Y82.8,"OTROS DISPOSITIVOS MEDICOS, Y LOS NO ESPECIFICADOS, ASOCIADOS CON INCIDENTES ADVERSOS, DISPOSITIVOS DIVERSOS, NO CLASIFICADOS EN OTRA PARTE",True
13336,10/11/2015 10:37,10/11/2015 10:37,Y83,"CIRUGIA Y OTROS PROCEDIMIENTOS QUIRURGICOS COMO LA CAUSA DE REACCION ANORMAL DEL PACIENTE O DE COMPLICACION POSTERIOR, SIN MENCION DE INCIDENTE EN EL MOMENTO DE EFECTUAR EL PROCEDIMIENTO",True
13337,10/11/2015 10:37,10/11/2015 10:37,Y83.0,OPERACION QUIRURGICA CON TRASPLANTE DE UN ORGANO COMPLETO,True
13338,10/11/2015 10:37,10/11/2015 10:37,Y83.1,OPERACION QUIRURGICA CON IMPLANTE DE UN DISPOSITIVO ARTIFICIAL INTERNO,True
13339,10/11/2015 10:37,10/11/2015 10:37,Y83.2,"OPERACION QUIRURGICA CON ANASTOMOSIS, DERIVACION O INJERTO",True
13340,10/11/2015 10:37,10/11/2015 10:37,Y83.3,OPERACION QUIRURGICA CON FORMACION DE ESTOMA EXTERNO,True
13341,10/11/2015 10:37,10/11/2015 10:37,Y83.4,OTRA CIRUGIA RECONSTRUCTIVA,True
13342,10/11/2015 10:37,10/11/2015 10:37,Y83.5,AMPUTACION DE MIEMBRO(S),True
13343,10/11/2015 10:37,10/11/2015 10:37,Y83.6,REMOCION DE OTRO ORGANO (PARCIAL) (TOTAL),True
13344,10/11/2015 10:37,10/11/2015 10:37,Y83.8,OTROS PROCEDIMIENTOS QUIRURGICOS,True
13345,10/11/2015 10:37,10/11/2015 10:37,Y83.9,PROCEDIMIENTO QUIRURGICO NO ESPECIFICADO,True
13346,10/11/2015 10:37,10/11/2015 10:37,Y84,"OTROS PROCEDIMIENTOS MEDICOS COMO LA CAUSA DE REACCION ANORMAL DEL PACIENTE O DE COMPLICACION POSTERIOR, SIN MENCION DE INCIDENTE EN EL MOMENTO DE EFECTUAR EL PROCEDIMIENTO",True
13347,10/11/2015 10:37,10/11/2015 10:37,Y84.0,CATETERIZACION CARDIACA,True
13348,10/11/2015 10:37,10/11/2015 10:37,Y84.1,DIALISIS RENAL,True
13349,10/11/2015 10:37,10/11/2015 10:37,Y84.2,PROCEDIMIENTO RADIOLOGICO Y RADIOTERAPIA,True
13350,10/11/2015 10:37,10/11/2015 10:37,Y84.3,TERAPIA POR CHOQUE,True
13351,10/11/2015 10:37,10/11/2015 10:37,Y84.4,ASPIRACION DE LIQUIDOS,True
13352,10/11/2015 10:37,10/11/2015 10:37,Y84.5,INSERCION DE SONDA GASTRICA O DUODENAL,True
13353,10/11/2015 10:37,10/11/2015 10:37,Y84.6,CATETERIZACION URINARIA,True
13354,10/11/2015 10:37,10/11/2015 10:37,Y84.7,MUESTRA DE SANGRE,True
13355,10/11/2015 10:37,10/11/2015 10:37,Y84.8,OTROS PROCEDIMIENTOS MEDICOS,True
