id,created,modified,codigo,habilitado,nombre
12307,10/11/2015 10:37,10/11/2015 10:37,X72.4,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE ARMA CORTA, EN CALLES Y CARRETERAS"
12308,10/11/2015 10:37,10/11/2015 10:37,X72.5,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE ARMA CORTA, EN COMERCIO Y AREA DE SERVICIOS"
12309,10/11/2015 10:37,10/11/2015 10:37,X72.6,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE ARMA CORTA, EN AREA INDUSTRIAL Y DE LA CONSTRUCCION"
12310,10/11/2015 10:37,10/11/2015 10:37,X72.7,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE ARMA CORTA, EN GRANJA"
12311,10/11/2015 10:37,10/11/2015 10:37,X72.8,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE ARMA CORTA, EN OTRO LUGAR ESPECIFICADO"
12312,10/11/2015 10:37,10/11/2015 10:37,X72.9,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE ARMA CORTA, EN LUGAR NO ESPECIFICADO"
12313,10/11/2015 10:37,10/11/2015 10:37,X73,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA"
12314,10/11/2015 10:37,10/11/2015 10:37,X73.0,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA, EN VIVIENDA"
12315,10/11/2015 10:37,10/11/2015 10:37,X73.1,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA, EN INSTITUCION RESIDENCIAL"
12316,10/11/2015 10:37,10/11/2015 10:37,X73.2,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA, EN ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
12317,10/11/2015 10:37,10/11/2015 10:37,X73.3,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA, EN AREAS DE DEPORTE Y ATLETISMO"
12318,10/11/2015 10:37,10/11/2015 10:37,X73.4,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA, EN CALLES Y CARRETERAS"
12319,10/11/2015 10:37,10/11/2015 10:37,X73.5,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA, EN COMERCIO Y AREA DE SERVICIOS"
12320,10/11/2015 10:37,10/11/2015 10:37,X73.6,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA, EN AREA INDUSTRIAL Y DE LA CONSTRUCCION"
12321,10/11/2015 10:37,10/11/2015 10:37,X73.7,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA, EN GRANJA"
12322,10/11/2015 10:37,10/11/2015 10:37,X73.8,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA, EN OTRO LUGAR ESPECIFICADO"
12323,10/11/2015 10:37,10/11/2015 10:37,X73.9,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA, EN LUGAR NO ESPECIFICADO"
12324,10/11/2015 10:37,10/11/2015 10:37,X74,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS"
12325,10/11/2015 10:37,10/11/2015 10:37,X74.0,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS, EN VIVIENDA"
12326,10/11/2015 10:37,10/11/2015 10:37,X74.1,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS, EN INSTITUCION RESIDENCIAL"
12327,10/11/2015 10:37,10/11/2015 10:37,X74.2,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS, EN ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
12328,10/11/2015 10:37,10/11/2015 10:37,X74.3,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS, EN AREAS DE DEPORTE Y ATLETISMO"
12329,10/11/2015 10:37,10/11/2015 10:37,X74.4,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS, EN CALLES Y CARRETERAS"
12330,10/11/2015 10:37,10/11/2015 10:37,X74.5,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS, EN COMERCIO Y AREA DE SERVICIOS"
12331,10/11/2015 10:37,10/11/2015 10:37,X74.6,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS, EN AREA INDUSTRIAL Y DE LA CONSTRUCCION"
12332,10/11/2015 10:37,10/11/2015 10:37,X74.7,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS, EN GRANJA"
12333,10/11/2015 10:37,10/11/2015 10:37,X74.8,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS, EN OTRO LUGAR ESPECIFICADO"
12334,10/11/2015 10:37,10/11/2015 10:37,X74.9,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS, EN LUGAR NO ESPECIFICADO"
12335,10/11/2015 10:37,10/11/2015 10:37,X75,True,LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO
12336,10/11/2015 10:37,10/11/2015 10:37,X75.0,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN VIVIENDA"
12337,10/11/2015 10:37,10/11/2015 10:37,X75.1,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN INSTITUCION RESIDENCIAL"
12338,10/11/2015 10:37,10/11/2015 10:37,X75.2,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
12339,10/11/2015 10:37,10/11/2015 10:37,X75.3,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN AREAS DE DEPORTE Y ATLETISMO"
12340,10/11/2015 10:37,10/11/2015 10:37,X75.4,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN CALLES Y CARRETERAS"
12341,10/11/2015 10:37,10/11/2015 10:37,X75.5,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN COMERCIO Y AREA DE SERVICIOS"
12342,10/11/2015 10:37,10/11/2015 10:37,X75.6,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN AREA INDUSTRIAL Y DE LA CONSTRUCCION"
12343,10/11/2015 10:37,10/11/2015 10:37,X75.7,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN GRANJA"
12344,10/11/2015 10:37,10/11/2015 10:37,X75.8,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN OTRO LUGAR ESPECIFICADO"
12345,10/11/2015 10:37,10/11/2015 10:37,X75.9,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO, EN LUGAR NO ESPECIFICADO"
12346,10/11/2015 10:37,10/11/2015 10:37,X76,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS"
12347,10/11/2015 10:37,10/11/2015 10:37,X76.0,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN VIVIENDA"
12348,10/11/2015 10:37,10/11/2015 10:37,X76.1,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN INSTITUCION RESIDENCIAL"
12349,10/11/2015 10:37,10/11/2015 10:37,X76.2,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
12350,10/11/2015 10:37,10/11/2015 10:37,X76.3,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN AREAS DE DEPORTE Y ATLETISMO"
12351,10/11/2015 10:37,10/11/2015 10:37,X76.4,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN CALLES Y CARRETERAS"
12352,10/11/2015 10:37,10/11/2015 10:37,X76.5,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN COMERCIO Y AREA DE SERVICIOS"
12353,10/11/2015 10:37,10/11/2015 10:37,X76.6,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN AREA INDUSTRIAL Y DE LA CONSTRUCCION"
12354,10/11/2015 10:37,10/11/2015 10:37,X76.7,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN GRANJA"
12355,10/11/2015 10:37,10/11/2015 10:37,X76.8,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN OTRO LUGAR ESPECIFICADO"
12356,10/11/2015 10:37,10/11/2015 10:37,X76.9,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS, EN LUGAR NO ESPECIFICADO"
12357,10/11/2015 10:37,10/11/2015 10:37,X77,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES"
12358,10/11/2015 10:37,10/11/2015 10:37,X77.0,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN VIVIENDA"
12359,10/11/2015 10:37,10/11/2015 10:37,X77.1,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN INSTITUCION RESIDENCIAL"
12360,10/11/2015 10:37,10/11/2015 10:37,X77.2,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
12361,10/11/2015 10:37,10/11/2015 10:37,X77.3,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN AREAS DE DEPORTE Y ATLETISMO"
12362,10/11/2015 10:37,10/11/2015 10:37,X77.4,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN CALLES Y CARRETERAS"
12363,10/11/2015 10:37,10/11/2015 10:37,X77.5,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN COMERCIO Y AREA DE SERVICIOS"
12364,10/11/2015 10:37,10/11/2015 10:37,X77.6,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN AREA INDUSTRIAL Y DE LA CONSTRUCCION"
12365,10/11/2015 10:37,10/11/2015 10:37,X77.7,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN GRANJA"
12366,10/11/2015 10:37,10/11/2015 10:37,X77.8,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN OTRO LUGAR ESPECIFICADO"
12367,10/11/2015 10:37,10/11/2015 10:37,X77.9,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, EN LUGAR NO ESPECIFICADO"
12368,10/11/2015 10:37,10/11/2015 10:37,X78,True,LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE
12369,10/11/2015 10:37,10/11/2015 10:37,X78.0,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN VIVIENDA"
12370,10/11/2015 10:37,10/11/2015 10:37,X78.1,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN INSTITUCION RESIDENCIAL"
12371,10/11/2015 10:37,10/11/2015 10:37,X78.2,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
12372,10/11/2015 10:37,10/11/2015 10:37,X78.3,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN AREAS DE DEPORTE Y ATLETISMO"
12373,10/11/2015 10:37,10/11/2015 10:37,X78.4,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN CALLES Y CARRETERAS"
12374,10/11/2015 10:37,10/11/2015 10:37,X78.5,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN COMERCIO Y AREA DE SERVICIOS"
12375,10/11/2015 10:37,10/11/2015 10:37,X78.6,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN AREA INDUSTRIAL Y DE LA CONSTRUCCION"
12376,10/11/2015 10:37,10/11/2015 10:37,X78.7,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN GRANJA"
12377,10/11/2015 10:37,10/11/2015 10:37,X78.8,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN OTRO LUGAR ESPECIFICADO"
12378,10/11/2015 10:37,10/11/2015 10:37,X78.9,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE, EN LUGAR NO ESPECIFICADO"
12379,10/11/2015 10:37,10/11/2015 10:37,X79,True,LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO
12380,10/11/2015 10:37,10/11/2015 10:37,X79.0,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN VIVIENDA"
12381,10/11/2015 10:37,10/11/2015 10:37,X79.1,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN INSTITUCION RESIDENCIAL"
12382,10/11/2015 10:37,10/11/2015 10:37,X79.2,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
12383,10/11/2015 10:37,10/11/2015 10:37,X79.3,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN AREAS DE DEPORTE Y ATLETISMO"
12384,10/11/2015 10:37,10/11/2015 10:37,X79.4,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN CALLES Y CARRETERAS"
12385,10/11/2015 10:37,10/11/2015 10:37,X79.5,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN COMERCIO Y AREA DE SERVICIOS"
12386,10/11/2015 10:37,10/11/2015 10:37,X79.6,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN AREA INDUSTRIAL Y DE LA CONSTRUCCION"
12387,10/11/2015 10:37,10/11/2015 10:37,X79.7,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN GRANJA"
12388,10/11/2015 10:37,10/11/2015 10:37,X79.8,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN OTRO LUGAR ESPECIFICADO"
12389,10/11/2015 10:37,10/11/2015 10:37,X79.9,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO, EN LUGAR NO ESPECIFICADO"
12390,10/11/2015 10:37,10/11/2015 10:37,X80,True,LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO
12391,10/11/2015 10:37,10/11/2015 10:37,X80.0,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN VIVIENDA"
12392,10/11/2015 10:37,10/11/2015 10:37,X80.1,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN INSTITUCION RESIDENCIAL"
12393,10/11/2015 10:37,10/11/2015 10:37,X80.2,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
12394,10/11/2015 10:37,10/11/2015 10:37,X80.3,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN AREAS DE DEPORTE Y ATLETISMO"
12395,10/11/2015 10:37,10/11/2015 10:37,X80.4,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN CALLES Y CARRETERAS"
12396,10/11/2015 10:37,10/11/2015 10:37,X80.5,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN COMERCIO Y AREA DE SERVICIOS"
12397,10/11/2015 10:37,10/11/2015 10:37,X80.6,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN AREA INDUSTRIAL Y DE LA CONSTRUCCION"
12398,10/11/2015 10:37,10/11/2015 10:37,X80.7,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN GRANJA"
12399,10/11/2015 10:37,10/11/2015 10:37,X80.8,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN OTRO LUGAR ESPECIFICADO"
12400,10/11/2015 10:37,10/11/2015 10:37,X80.9,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO, EN LUGAR NO ESPECIFICADO"
12401,10/11/2015 10:37,10/11/2015 10:37,X81,True,LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO
12402,10/11/2015 10:37,10/11/2015 10:37,X81.0,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO, EN VIVIENDA"
12403,10/11/2015 10:37,10/11/2015 10:37,X81.1,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO, EN INSTITUCION RESIDENCIAL"
12404,10/11/2015 10:37,10/11/2015 10:37,X81.2,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO, EN ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
12405,10/11/2015 10:37,10/11/2015 10:37,X81.3,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO, EN AREAS DE DEPORTE Y ATLETISMO"
12406,10/11/2015 10:37,10/11/2015 10:37,X81.4,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO, EN CALLES Y CARRETERAS"
12407,10/11/2015 10:37,10/11/2015 10:37,X81.5,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO, EN COMERCIO Y AREA DE SERVICIOS"
12408,10/11/2015 10:37,10/11/2015 10:37,X81.6,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO, EN AREA INDUSTRIAL Y DE LA CONSTRUCCION"
12409,10/11/2015 10:37,10/11/2015 10:37,X81.7,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO, EN GRANJA"
12410,10/11/2015 10:37,10/11/2015 10:37,X81.8,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO, EN OTRO LUGAR ESPECIFICADO"
12411,10/11/2015 10:37,10/11/2015 10:37,X81.9,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO, EN LUGAR NO ESPECIFICADO"
12412,10/11/2015 10:37,10/11/2015 10:37,X82,True,LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR
12413,10/11/2015 10:37,10/11/2015 10:37,X82.0,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN VIVIENDA"
12414,10/11/2015 10:37,10/11/2015 10:37,X82.1,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN INSTITUCION RESIDENCIAL"
12415,10/11/2015 10:37,10/11/2015 10:37,X82.2,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
12416,10/11/2015 10:37,10/11/2015 10:37,X82.3,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN AREAS DE DEPORTE Y ATLETISMO"
12417,10/11/2015 10:37,10/11/2015 10:37,X82.4,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN CALLES Y CARRETERAS"
12418,10/11/2015 10:37,10/11/2015 10:37,X82.5,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN COMERCIO Y AREA DE SERVICIOS"
12419,10/11/2015 10:37,10/11/2015 10:37,X82.6,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN AREA INDUSTRIAL Y DE LA CONSTRUCCION"
12420,10/11/2015 10:37,10/11/2015 10:37,X82.7,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN GRANJA"
12421,10/11/2015 10:37,10/11/2015 10:37,X82.8,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN OTRO LUGAR ESPECIFICADO"
12422,10/11/2015 10:37,10/11/2015 10:37,X82.9,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTOR, EN LUGAR NO ESPECIFICADO"
12423,10/11/2015 10:37,10/11/2015 10:37,X83,True,LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS
12424,10/11/2015 10:37,10/11/2015 10:37,X83.0,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN VIVIENDA"
12425,10/11/2015 10:37,10/11/2015 10:37,X83.1,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN INSTITUCION RESIDENCIAL"
12426,10/11/2015 10:37,10/11/2015 10:37,X83.2,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
12427,10/11/2015 10:37,10/11/2015 10:37,X83.3,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN AREAS DE DEPORTE Y ATLETISMO"
12428,10/11/2015 10:37,10/11/2015 10:37,X83.4,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN CALLES Y CARRETERAS"
12429,10/11/2015 10:37,10/11/2015 10:37,X83.5,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN COMERCIO Y AREA DE SERVICIOS"
12430,10/11/2015 10:37,10/11/2015 10:37,X83.6,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN AREA INDUSTRIAL Y DE LA CONSTRUCCION"
12431,10/11/2015 10:37,10/11/2015 10:37,X83.7,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN GRANJA"
12432,10/11/2015 10:37,10/11/2015 10:37,X83.8,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN OTRO LUGAR ESPECIFICADO"
12433,10/11/2015 10:37,10/11/2015 10:37,X83.9,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS, EN LUGAR NO ESPECIFICADO"
12434,10/11/2015 10:37,10/11/2015 10:37,X84,True,LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS
12435,10/11/2015 10:37,10/11/2015 10:37,X84.0,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS, EN VIVIENDA"
12436,10/11/2015 10:37,10/11/2015 10:37,X84.1,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS, EN INSTITUCION RESIDENCIAL"
12437,10/11/2015 10:37,10/11/2015 10:37,X84.2,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS, EN ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
12438,10/11/2015 10:37,10/11/2015 10:37,X84.3,True,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS, EN AREAS DE DEPORTE Y ATLETISMO"
